71	P@100    	0.830	83.000	1.000	100.000	100.000
71	P@150    	0.727	109.000	1.000	150.000	150.000
71	P@200    	0.615	123.000	1.000	200.000	200.000
71	P@250    	0.492	123.000	1.000	250.000	250.000
72	P@1    	0.000	0.000	1.000	1.000	1.000
72	P@2    	0.000	0.000	1.000	2.000	2.000
72	P@3    	0.000	0.000	1.000	3.000	3.000
72	P@4    	0.000	0.000	1.000	4.000	4.000
72	P@5    	0.200	1.000	1.000	5.000	5.000
72	P@6    	0.167	1.000	1.000	6.000	6.000
72	P@7    	0.143	1.000	1.000	7.000	7.000
72	P@8    	0.125	1.000	1.000	8.000	8.000
72	P@9    	0.111	1.000	1.000	9.000	9.000
72	P@10    	0.100	1.000	1.000	10.000	10.000
72	P@15    	0.067	1.000	1.000	15.000	15.000
72	P@20    	0.050	1.000	1.000	20.000	20.000
72	P@25    	0.080	2.000	1.000	25.000	25.000
72	P@30    	0.067	2.000	1.000	30.000	30.000
72	P@40    	0.150	6.000	1.000	40.000	40.000
72	P@50    	0.160	8.000	1.000	50.000	50.000
72	P@100    	0.080	8.000	1.000	100.000	100.000
72	P@150    	0.053	8.000	1.000	150.000	150.000
72	P@200    	0.040	8.000	1.000	200.000	200.000
72	P@250    	0.032	8.000	1.000	250.000	250.000
73	P@1    	0.000	0.000	1.000	1.000	1.000
73	P@2    	0.000	0.000	1.000	2.000	2.000
73	P@3    	0.000	0.000	1.000	3.000	3.000
73	P@4    	0.000	0.000	1.000	4.000	4.000
73	P@5    	0.000	0.000	1.000	5.000	5.000
73	P@6    	0.000	0.000	1.000	6.000	6.000
73	P@7    	0.000	0.000	1.000	7.000	7.000
73	P@8    	0.000	0.000	1.000	8.000	8.000
73	P@9    	0.000	0.000	1.000	9.000	9.000
73	P@10    	0.000	0.000	1.000	10.000	10.000
73	P@15    	0.000	0.000	1.000	15.000	15.000
73	P@20    	0.000	0.000	1.000	20.000	20.000
73	P@25    	0.000	0.000	1.000	25.000	25.000
73	P@30    	0.000	0.000	1.000	30.000	30.000
73	P@40    	0.000	0.000	1.000	40.000	40.000
73	P@50    	0.000	0.000	1.000	50.000	50.000
73	P@100    	0.000	0.000	1.000	100.000	100.000
73	P@150    	0.007	1.000	1.000	150.000	150.000
73	P@200    	0.005	1.000	1.000	200.000	200.000
73	P@250    	0.004	1.000	1.000	250.000	250.000
74	P@1    	0.000	0.000	1.000	1.000	1.000
74	P@2    	0.000	0.000	1.000	2.000	2.000
74	P@3    	0.000	0.000	1.000	3.000	3.000
74	P@4    	0.000	0.000	1.000	4.000	4.000
74	P@5    	0.200	1.000	1.000	5.000	5.000
74	P@6    	0.167	1.000	1.000	6.000	6.000
74	P@7    	0.143	1.000	1.000	7.000	7.000
74	P@8    	0.125	1.000	1.000	8.000	8.000
74	P@9    	0.111	1.000	1.000	9.000	9.000
74	P@10    	0.100	1.000	1.000	10.000	10.000
74	P@15    	0.067	1.000	1.000	15.000	15.000
74	P@20    	0.050	1.000	1.000	20.000	20.000
74	P@25    	0.040	1.000	1.000	25.000	25.000
74	P@30    	0.033	1.000	1.000	30.000	30.000
74	P@40    	0.050	2.000	1.000	40.000	40.000
74	P@50    	0.060	3.000	1.000	50.000	50.000
74	P@100    	0.040	4.000	1.000	100.000	100.000
74	P@150    	0.033	5.000	1.000	150.000	150.000
74	P@200    	0.040	8.000	1.000	200.000	200.000
74	P@250    	0.032	8.000	1.000	250.000	250.000
75	P@1    	0.000	0.000	1.000	1.000	1.000
75	P@2    	0.000	0.000	1.000	2.000	2.000
75	P@3    	0.333	1.000	1.000	3.000	3.000
75	P@4    	0.250	1.000	1.000	4.000	4.000
75	P@5    	0.200	1.000	1.000	5.000	5.000
75	P@6    	0.167	1.000	1.000	6.000	6.000
75	P@7    	0.143	1.000	1.000	7.000	7.000
75	P@8    	0.125	1.000	1.000	8.000	8.000
75	P@9    	0.111	1.000	1.000	9.000	9.000
75	P@10    	0.100	1.000	1.000	10.000	10.000
75	P@15    	0.133	2.000	1.000	15.000	15.000
75	P@20    	0.100	2.000	1.000	20.000	20.000
75	P@25    	0.120	3.000	1.000	25.000	25.000
75	P@30    	0.133	4.000	1.000	30.000	30.000
75	P@40    	0.100	4.000	1.000	40.000	40.000
75	P@50    	0.100	5.000	1.000	50.000	50.000
75	P@100    	0.060	6.000	1.000	100.000	100.000
75	P@150    	0.040	6.000	1.000	150.000	150.000
75	P@200    	0.040	8.000	1.000	200.000	200.000
75	P@250    	0.032	8.000	1.000	250.000	250.000
76	P@1    	0.000	0.000	1.000	1.000	1.000
76	P@2    	0.500	1.000	1.000	2.000	2.000
76	P@3    	0.333	1.000	1.000	3.000	3.000
76	P@4    	0.250	1.000	1.000	4.000	4.000
76	P@5    	0.200	1.000	1.000	5.000	5.000
76	P@6    	0.333	2.000	1.000	6.000	6.000
76	P@7    	0.286	2.000	1.000	7.000	7.000
76	P@8    	0.250	2.000	1.000	8.000	8.000
76	P@9    	0.222	2.000	1.000	9.000	9.000
76	P@10    	0.200	2.000	1.000	10.000	10.000
76	P@15    	0.133	2.000	1.000	15.000	15.000
76	P@20    	0.100	2.000	1.000	20.000	20.000
76	P@25    	0.080	2.000	1.000	25.000	25.000
76	P@30    	0.100	3.000	1.000	30.000	30.000
76	P@40    	0.075	3.000	1.000	40.000	40.000
76	P@50    	0.060	3.000	1.000	50.000	50.000
76	P@100    	0.050	5.000	1.000	100.000	100.000
76	P@150    	0.040	6.000	1.000	150.000	150.000
